label,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
0,0.4105263157894745,-0.5573122529644269,0.0695187165775395,-0.3814432989690719,-0.3260869565217388,0.12413793103448278,0.07172995780590696,-0.47169811320754707,-0.19242902208201906,-0.5699658703071673,0.024390243902439268,1.0,0.07988587731811703
2,0.5000000000000009,0.6996047430830041,-0.06951871657754038,-0.030927835051546282,-0.7826086956521736,-1.0,-1.0,0.018867924528301883,-0.8296529968454258,-0.38225255972696237,-0.8373983739837397,-0.9560439560439559,-0.8045649072753209
1,-0.33684210526315805,-0.7351778656126483,-0.3368983957219256,-0.44329896907216493,-0.6739130434782605,0.08275862068965512,-0.08860759493670889,-0.39622641509433976,-0.14195583596214512,-0.7235494880546075,0.21951219512195141,0.0769230769230771,-0.7860199714693294
1,-0.37894736842105203,-0.8221343873517787,-0.5828877005347597,-0.36082474226804107,0.7608695652173916,-0.3999999999999999,-0.6033755274261604,-0.9622641509433961,0.3186119873817035,-0.7320819112627985,0.30081300813008127,0.31868131868131844,-0.37232524964336666
2,-0.05789473684210478,0.03952569169960496,0.005347593582887278,-0.08247422680412386,-0.6086956521739126,-0.6551724137931034,-0.8649789029535866,0.018867924528301883,-0.6466876971608833,0.5324232081911262,-0.6097560975609755,-0.6483516483516483,-0.4194008559201141
0,0.6263157894736837,-0.7075098814229249,0.026737967914438165,-0.36082474226804107,-0.4565217391304346,-0.1586206896551723,-0.11814345991561193,-0.5094339622641509,-0.26813880126182965,-0.3651877133105802,0.12195121951219523,0.1355311355311355,0.4293865905848788
0,0.7684210526315791,-0.5533596837944663,0.1657754010695185,-0.5876288659793816,-0.4347826086956519,0.048275862068965614,-0.08016877637130815,-0.358490566037736,-0.009463722397476282,-0.3225255972696246,-0.12195121951219501,0.6923076923076925,0.4436519258202569
0,0.19473684210526354,-0.6126482213438735,-0.16577540106951894,-0.3402061855670102,-0.4782608695652173,-0.020689655172413834,-0.21940928270042204,-0.47169811320754707,-0.40694006309148256,-0.5443686006825939,-0.12195121951219501,0.098901098901099,0.4365192582025679
2,-0.3578947368421046,0.2411067193675891,-0.10160427807486627,-0.18556701030927836,-0.08695652173912993,-0.7241379310344828,-0.8143459915611815,-0.39622641509433976,-0.5394321766561515,0.18259385665529027,-0.7235772357723576,-0.4652014652014651,-0.1768901569186876
0,0.16315789473684283,-0.26877470355731226,0.6149732620320854,0.07216494845360844,0.04347826086956541,0.2551724137931035,-0.008438818565400963,-0.018867924528301883,-0.11041009463722395,-0.48122866894197946,-0.0894308943089428,0.21611721611721624,-0.34807417974322385
0,0.39473684210526283,-0.5691699604743082,0.0695187165775395,-0.31958762886597936,-0.26086956521739113,-0.006896551724137945,-0.008438818565400963,0.09433962264150941,-0.015772870662460692,-0.5631399317406144,0.21951219512195141,0.17216117216117244,0.015691868758915817
1,-0.24210526315789416,-0.691699604743083,-0.10160427807486627,-0.134020618556701,1.0000000000000004,0.048275862068965614,-0.18565400843881874,-0.28301886792452824,0.8107255520504728,-0.7747440273037542,0.10569105691056913,-0.00366300366300365,-0.059914407988587604
2,-0.38421052631578956,-0.0948616600790515,0.026737967914438165,-0.134020618556701,-0.4347826086956519,-0.8137931034482758,-0.9367088607594938,0.018867924528301883,-0.7981072555205047,-0.2798634812286689,-0.7073170731707314,-0.5897435897435896,-0.6690442225392296
1,-0.6684210526315786,-0.549407114624506,-0.4010695187165778,-0.44329896907216493,-0.4130434782608692,-0.5655172413793101,-0.4810126582278482,-0.2075471698113207,-0.5331230283911672,-0.5699658703071673,0.21951219512195141,-0.36263736263736246,-0.7860199714693294
0,0.6157894736842104,-0.43873517786561256,0.005347593582887278,-0.23711340206185572,-0.23913043478260843,0.3586206896551727,0.2573839662447255,-0.660377358490566,0.24290220820189257,-0.2372013651877133,0.2520325203252032,0.3919413919413919,0.7574893009985735
2,-0.03157894736842071,0.5296442687747038,0.19786096256684438,0.12371134020618557,-0.652173913043478,-0.5034482758620689,-0.869198312236287,0.283018867924528,-0.7160883280757098,0.08703071672354956,-0.9024390243902437,-0.5677655677655675,-0.5049928673323822
1,0.06315789473684319,1.0,-0.17647058823529438,0.12371134020618557,-0.652173913043478,0.13103448275862095,-0.025316455696202667,-0.358490566037736,0.009463722397476282,-0.7747440273037542,-0.5934959349593494,0.3406593406593408,-0.854493580599144
0,0.6842105263157903,-0.616600790513834,0.1443850267379676,-0.48453608247422686,0.23913043478260887,0.2551724137931035,0.14767932489451452,-0.4339622641509433,0.18611987381703465,-0.2559726962457338,-0.0894308943089428,0.9413919413919412,0.12268188302425109
2,0.310526315789474,-0.03952569169960474,0.4545454545454546,0.329896907216495,-0.4130434782608692,-0.6068965517241378,-0.9240506329113924,0.39622641509433953,-0.9116719242902207,-0.47610921501706494,-0.33333333333333326,-0.4212454212454211,-0.6547788873038516
1,-0.2631578947368416,-0.6877470355731226,-0.005347593582888166,0.12371134020618557,-0.652173913043478,0.21379310344827607,0.1856540084388183,-0.018867924528301883,-0.14195583596214512,-0.5460750853242321,-0.6585365853658536,0.1501831501831501,-0.8944365192582026
1,-0.39999999999999947,-0.7193675889328064,0.25133689839572115,-0.134020618556701,-0.26086956521739113,-0.37241379310344835,-0.40506329113924067,0.2075471698113207,-0.6088328075709779,-0.7150170648464164,0.5772357723577235,-0.29670329670329654,-0.8901569186875892
0,0.06315789473684319,-0.5928853754940712,-0.2085561497326207,-0.3402061855670102,-0.19565217391304301,0.3931034482758622,0.12236286919831207,-0.4339622641509433,0.022082018927444658,-0.3583617747440273,-0.34959349593495914,0.5238095238095237,-0.13409415121255353
1,-0.5894736842105255,-0.4545454545454545,0.47593582887700503,0.12371134020618557,0.39130434782608736,-0.5724137931034481,-0.7257383966244726,-0.9622641509433961,-0.27444794952681384,-0.7918088737201365,-0.23577235772357708,-0.27472527472527486,-0.5049928673323822
0,0.49473684210526336,-0.541501976284585,0.5401069518716572,-0.09278350515463929,-0.19565217391304301,0.3586206896551727,0.10970464135021096,-0.09433962264150941,-0.1482649842271293,-0.4505119453924915,0.2520325203252032,0.5604395604395602,-0.09129814550641924
0,0.3315789473684214,-0.616600790513834,0.01604278074866272,-0.4226804123711341,0.021739130434782705,0.49655172413793114,0.24472573839662437,-0.2075471698113207,0.21766561514195581,-0.17235494880546076,-0.23577235772357708,0.5457875457875456,-0.2624821683309557
1,-0.5999999999999996,-0.45059288537549413,0.5187165775401064,0.8453608247422681,-0.5217391304347823,-0.2068965517241379,-0.19831223628691985,0.6981132075471694,-0.1482649842271293,-0.7064846416382252,-0.2032520325203251,-0.1428571428571428,-0.731811697574893
0,0.06315789473684319,-0.48221343873517797,0.9893048128342246,0.48453608247422686,0.1739130434782612,0.13793103448275867,-0.012658227848101333,0.283018867924528,-0.04731861198738185,-0.6075085324232081,0.05691056910569103,0.4139194139194142,-0.2125534950071326
0,-0.04210526315789487,-0.6600790513833992,0.24064171122994615,-0.25773195876288657,-0.4565217391304346,0.034482758620689724,-0.14345991561181448,-0.5094339622641509,-0.33753943217665616,-0.5477815699658702,-0.00813008130081272,0.728937728937729,0.05135520684736106
2,-0.06315789473684141,-0.37944664031620545,0.11229946524064127,0.38144329896907214,-0.3913043478260865,-0.8827586206896552,-0.6835443037974684,-0.47169811320754707,-0.7350157728706624,-0.24573378839590443,-0.7073170731707314,-0.9340659340659339,-0.5977175463623394
1,-0.11052631578947292,-0.5770750988142292,-0.10160427807486627,-0.15463917525773185,-0.652173913043478,-0.1586206896551723,-0.07594936708860778,-0.5094339622641509,-0.14195583596214512,-0.552901023890785,0.10569105691056913,0.36996336996337,-0.37803138373751777
1,-0.12105263157894708,0.23715415019762864,0.11229946524064127,0.2783505154639174,-0.3260869565217388,0.27586206896551735,-0.06751054852320704,0.13207547169811318,-0.028391167192429068,-0.7798634812286689,0.15447154471544722,0.3626373626373627,-0.7360912981455063
1,-0.5736842105263156,-0.940711462450593,0.3048128342245988,-0.23711340206185572,-0.4782608695652173,-0.1586206896551723,-0.21097046413502119,-0.660377358490566,0.22397476340694,-0.6979522184300341,-0.4959349593495932,0.3260073260073262,-0.6547788873038516
0,0.6789473684210527,0.2845849802371543,0.2299465240641707,-0.731958762886598,0.2608695652173916,0.3931034482758622,0.13924050632911378,-0.7358490566037735,0.05362776025236604,-0.348122866894198,-0.33333333333333326,0.6556776556776556,-0.31241084165477884
1,-0.17368421052631522,-0.7628458498023716,-0.4224598930481287,-0.18556701030927836,-0.6086956521739126,-0.6758620689655173,-0.569620253164557,-0.39622641509433976,-0.40694006309148256,-0.8003412969283276,-0.0894308943089428,0.098901098901099,-0.5948644793152639
1,-0.4052631578947361,-0.6561264822134387,0.01604278074866272,0.25773195876288657,-0.5652173913043474,-0.4482758620689655,-0.4303797468354431,0.13207547169811318,-0.27444794952681384,-0.8003412969283276,0.3821138211382116,-0.27472527472527486,-0.6904422253922967
1,-0.7789473684210524,-0.3438735177865613,0.13368983957219216,-0.030927835051546282,-0.4347826086956519,0.32413793103448274,0.033755274261603185,-0.28301886792452824,-0.10410094637223977,-0.6638225255972696,-0.4796747967479673,0.5531135531135534,-0.5049928673323822
2,0.4105263157894745,0.9407114624505932,0.1657754010695185,0.020618556701030855,-0.4565217391304346,-0.5172413793103448,-0.8860759493670887,0.47169811320754707,-0.5899053627760252,0.0955631399317407,-0.7398373983739837,-0.6556776556776556,-0.3409415121255348
2,-0.04210526315789487,0.0,0.3048128342245988,0.17525773195876315,-0.21739130434782572,-0.5379310344827586,-0.890295358649789,0.773584905660377,-0.6529968454258676,-0.2662116040955631,-0.36585365853658525,-0.3846153846153846,-0.5834522111269614
0,0.5105263157894742,-0.6284584980237155,-0.18716577540106982,-0.44329896907216493,-0.3260869565217388,0.46206896551724164,0.2869198312236285,-0.6981132075471698,0.09148264984227139,-0.1774744027303754,-0.30081300813008105,0.5091575091575091,0.00855920114122699
1,-0.689473684210526,-0.5059288537549407,-0.01604278074866361,-0.23711340206185572,-0.3913043478260865,0.4068965517241381,-0.18987341772151922,-0.8490566037735848,-0.40694006309148256,-0.6638225255972696,0.10569105691056913,0.23809523809523814,-0.9044222539229672
2,-0.17368421052631522,-0.32015810276679835,-0.10160427807486627,-0.18556701030927836,-0.4782608695652173,-0.5586206896551722,-0.8649789029535866,0.8867924528301887,-0.6656151419558359,-0.006825938566553003,-0.5934959349593494,-0.7728937728937728,-0.405135520684736
2,0.27368421052631575,0.16996047430830052,0.3262032085561497,0.2783505154639174,-0.10869565217391264,-0.5034482758620689,-0.7552742616033756,0.13207547169811318,-0.33753943217665616,0.6040955631399316,-0.39837398373983723,-0.7875457875457874,-0.405135520684736
1,-0.15263157894736779,-0.7549407114624506,-0.2941176470588238,-0.36082474226804107,-0.3478260869565215,-0.28275862068965507,-0.5485232067510549,0.509433962264151,-0.8675078864353312,-0.2372013651877133,-0.18699186991869898,-0.7655677655677653,-0.7546362339514978
1,0.031578947368421595,-0.6324110671936759,0.3262032085561497,1.0,0.5000000000000004,0.6000000000000001,0.07594936708860756,-0.6981132075471698,-0.02208201892744488,-0.6467576791808873,0.34959349593495936,0.6336996336996337,0.00855920114122699
0,0.4368421052631577,-0.6877470355731226,0.4331550802139037,-0.08247422680412386,0.34782608695652195,0.3586206896551727,0.012658227848101111,0.39622641509433953,-0.40694006309148256,-0.29692832764505117,0.2520325203252032,0.26739926739926734,0.3651925820256776
1,-0.4526315789473676,-0.43873517786561256,-0.13368983957219305,0.07216494845360844,-0.6739130434782605,0.11724137931034506,-0.025316455696202667,-0.09433962264150941,-0.40694006309148256,-0.7474402730375427,-0.38211382113821113,0.4725274725274726,-0.8573466476462196
